AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_TYPE,PUB_PUBLISHER,PUB_ISBN,PUB_DOI,PUB_CITATIONS,JOU_RATING_VHB,JOU_RATING_SCIMAGO,UPDATED
Daniel Grühn,Emotion categorization of facial expressions: Age differences in the utilization of diagnostic features,2015.0,"['M Smith', ' D Grühn', ' A Bevitt', ' M Ellis', ' O Ciripan…']",, Journal of …,,,,A+,259.0,2022-04-02
Daniel Grühn,Aging and Emotional Memory: Evidence from a Heterogeneity-homogeneity List Paradigm Using Emotionally-toned Words,2006.0,['D Grühn '],,,,,,,,2022-04-02
Daniel Grühn,Accepted for Psychology and Aging,,"['D Grühn', ' N Sharifian', ' Q Chu ']",,,,,,,,2022-04-02
Daniel Grühn,Durch interdisziplinäre Wissensvernet-zung Innovationen für urbane Mobilität schaffen–das Urban Mobility Lab,,"['M Rosenberger', ' A Honal', ' R Lahdo', ' M Schwing…']",,,,,1.0,,,2022-04-02
Daniel Grühn,[HTML][HTML] EPP-APS L'auto-correction des QCM,,"['D Grühn', ' Y Cheng']",,,,,,,,2022-04-02
Detlef Hellenkamp,[BOOK][B] Bankwirtschaft,2015.0,['D Hellenkamp '],,,,,46.0,,,2022-03-25
Detlef Hellenkamp,Generation Y: Bankkunden im Zeitalter der Digitalisierung,2016.0,['D Hellenkamp'],, Handbuch Bankvertrieb,,,11.0,,,2022-03-25
Detlef Hellenkamp,[BOOK][B] Bankvertrieb: Privatkundengeschäft der Kreditinstitute im Wandel,2006.0,['D Hellenkamp '],,,,,8.0,,,2022-03-25
Detlef Hellenkamp,[BOOK][B] Handbuch Bankvertrieb: Theorie und Praxis im Zukunftsdialog,2015.0,"['D Hellenkamp', ' K Fürderer ']",,,,,7.0,,,2022-03-25
Detlef Hellenkamp,Bankensystem im Überblick,2018.0,['D Hellenkamp'],, Bankwirtschaft,,,2.0,,,2022-03-25
Detlef Hellenkamp,Strukturveränderungen und deren Auswirkungen auf das Bankgeschäft,2018.0,['D Hellenkamp'],, Bankwirtschaft,,,1.0,,,2022-03-25
Detlef Hellenkamp,Ausgewählte Rahmenbedingungen zur Durchführung von Bankgeschäften,2015.0,['D Hellenkamp'],, Bankwirtschaft,,,1.0,,,2022-03-25
Detlef Hellenkamp,Grundfunktionen der Kreditinstitute,2015.0,['D Hellenkamp'],, Bankwirtschaft,,,,,,2022-03-25
Detlef Hellenkamp,Wertpapiergeschäft,2018.0,['D Hellenkamp'],, Bankwirtschaft,,,,,,2022-03-25
Detlef Hellenkamp,Passivgeschäfte,2015.0,['D Hellenkamp'],, Bankwirtschaft,,,,,,2022-03-25
Detlef Hellenkamp,Aktivgeschäfte,2018.0,['D Hellenkamp'],, Bankwirtschaft,,,,,,2022-03-25
Detlef Hellenkamp,Ausgewählte Rahmenbedingungen zur Durchführung von Bankgeschäften,2018.0,['D Hellenkamp'],, Bankwirtschaft,,,,,,2022-03-25
Detlef Hellenkamp,Zahlungsverkehrsgeschäft (Inland),2018.0,['D Hellenkamp'],, Bankwirtschaft,,,,,,2022-03-25
Detlef Hellenkamp,Duale Hochschule Baden-Württemberg Stuttgart,,"['I zwischen Digitalisierung', ' D Hellenkamp… ']",,,,,,,,2022-03-25
Elisabeth Conradi,Redoing care: Societal transformation through critical practice,2015.0,['E Conradi'],, Ethics and Social Welfare,,,28.0,,52.0,2022-04-02
Elisabeth Conradi,Theorising care: attentive interaction or distributive justice?,2020.0,['E Conradi'],, International Journal of Care and Caring,,,10.0,B,136.0,2022-04-02
Elisabeth Conradi,[BOOK][B] Praxis der Achtsamkeit: Schlüsselbegriffe der Care-Ethik,2016.0,"['E Conradi', ' F Vosman ']",,,,,48.0,,,2022-04-02
Elisabeth Conradi,Forgotten approaches to care: the human being as neighbour in the German-Jewish tradition of the nineteenth century,2018.0,['E Conradi'],, Care in Healthcare,,,3.0,,49.0,2022-04-02
Elisabeth Conradi,Ethik im Kontext sozialer Arbeit,2013.0,['E Conradi '],,,,,21.0,,,2022-04-02
Elisabeth Conradi,Care and justice: arguments in the ethical reasoning of medical students,2011.0,"['C Sommer', ' M Boos', ' E Conradi', ' N Biller']",,,,,8.0,,,2022-04-02
Elisabeth Conradi,Gender in medical ethics: Re-examining the conceptual basis of empirical research,2003.0,"['E Conradi', ' N Biller']",,Andorno,,,10.0,,,2022-04-02
Elisabeth Conradi,Deliberation and transformation from the ethics of care,2015.0,"['M Barnes', ' E Conradi', ' F Vosman']",, Ethics and Social Welfare,,,5.0,,52.0,2022-04-02
Elisabeth Conradi,Ist der Ausschluß von Frauen für die traditionellen Demokratietheorien grundlegend und wie wird er gerechtfertigt?,1989.0,['E Conradi'],, Feministische Studien,,,15.0,,6.0,2022-04-02
Elisabeth Conradi,» Einleitung–Schlüsselbegriffe der Care-Ethik «,2016.0,"['F Vosman', ' E Conradi']",,,,,7.0,,,2022-04-02
Elisabeth Conradi,Inklusion in demokratische Debatten-von der sozialen zur politischen Praxis,2008.0,['E Conradi'],, Forschungsjournal Soziale Bewegungen,,,7.0,,,2022-04-02
Elisabeth Conradi,Rekonstruierendes Quellenstudium und Nachrezeption: Wie die politische Ideengeschichte zu bereichern ist,2015.0,['E Conradi'],," "" Die Stimme des Intellekts ist leise""",,,4.0,,,2022-04-02
Elisabeth Conradi,Zivilgesellschaft und Demokratie: die Bedeutung der Öffentlichkeit im Konflikt um das Infrastrukturprojekt'Stuttgart 21',2010.0,['E Conradi'],,,,,4.0,,,2022-04-02
Elisabeth Conradi,Gleichheit in der Differenz–Differenzen in der Gleichheit,,"['S Meyer', ' A Engel', ' I Lorey', ' K Meyer', ' E Conradi', ' K Pühl ']",,,,,,,,2022-04-02
Elisabeth Conradi,Selbstsorge und Fürsorge,2020.0,['E Conradi'],, Behinderung,,,,,,2022-04-02
Elisabeth Conradi,Género en la ética médica: revisión de la base conceptual de la investigación empírica,2006.0,"['C Sommer', ' M Boos', ' C Wiesemann…']",, Bioética y feminismo …,,,1.0,,,2022-04-02
Elisabeth Conradi,"Mitmenschlichkeit in der modernen jüdischen Sozialethik. Elemente kommunitarischen Denkens bei Martin Buber, Käte Hamburger und Hermann Cohen",2019.0,['E Conradi'],, Handbuch Kommunitarismus,,,,,,2022-04-02
Elisabeth Conradi,Ethik und professionelles Handeln (S3S_SA21),,"['E Conradi', ' S Deutsch']",,,,,,,,2022-04-02
Elisabeth Conradi,Feministische Studien,,"['C Honegger', ' M Göttert', ' A Busch', ' M Rumpf… ']",,,,,,,,2022-04-02
Elisabeth Conradi,Die Kehrseite der Medaille,,['E Conradi '],,,,,,,,2022-04-02
Elisabeth Conradi,Zivilgesellschaft und Demokratie. Die Bedeutung der Öffentlichkeit im Konflikt um das Infrastrukturprojekt ‚Stuttgart 21 ',2011.0,['E Conradi'],, ZPTh–Zeitschrift für Politische Theorie,,,,,,2022-04-02
Elisabeth Conradi,"Die Frage, ob es jenseits der Unterordnung des Besonderen unter das",2006.0,['E Conradi'],, Gutes Gelingen: Festgabe zum Geburtstag von …,,,,,,2022-04-02
Elisabeth Conradi,Gesellschaftlicher Wandel durch alltägliche Kommunikation. Die Kultur der Debatte in der deliberativen Demokratie,2013.0,['E Conradi'],, Zwischen Demokratie und globaler Verantwortung,,,,,,2022-04-02
Christina Trautwein,"[BOOK][B] Unternehmensplanspiele im industriebetrieblichen Hochschulstudium: Analyse von Kompetenzerwerb, Motivation und Zufriedenheit am Beispiel des …",2011.0,['C Trautwein '],,,,,33.0,,,2022-03-25
Christina Trautwein,Das Management von Produktions-und Logistikprozessen. Verbindung von Theorie und Praxis durch den Einsatz von Unternehmensplanspielen in der …,2011.0,['C Trautwein'],, Business Excellence in Produktion und Logistik,,,1.0,,,2022-03-25
Christina Trautwein,Industriebetriebliches Studium an Hochschulen,2011.0,['C Trautwein'],, Unternehmensplanspiele im industriebetrieblichen …,,,,,,2022-03-25
Christina Trautwein,Einflussfaktoren auf den Erfolg von Planspielveranstaltungen,2011.0,['C Trautwein'],, Unternehmensplanspiele im industriebetrieblichen …,,,,,,2022-03-25
Christina Trautwein,Kennzeichnung der empirischen Untersuchung,2011.0,['C Trautwein'],, Unternehmensplanspiele im industriebetrieblichen …,,,,,,2022-03-25
Christina Trautwein,Unternehmensplanspiele,2011.0,['C Trautwein'],, Unternehmensplanspiele im industriebetrieblichen …,,,,,,2022-03-25
Christina Trautwein,Unternehmensplanspiele in der Hochschullehre,2012.0,['C Trautwein'],,,,,,,,2022-03-25
Zoltán Zomotor,Angewandte Mathematik,,['Z Zomotor '],,,,,,,,2022-03-25
Zoltán Zomotor,3 Das dynamische Verhalten von Systemen,,['Z Zomotor '],,,,,,,,2022-03-25
Zoltán Zomotor,13 Übungen zu Regelung im Zustandsraum Teil,,['Z Zomotor '],,,,,,,,2022-03-25
Zoltán Zomotor,2 Verteilungen,,['Z Zomotor '],,,,,,,,2022-03-25
Zoltán Zomotor,6 Stabilität von linearen Systemen,,['Z Zomotor '],,,,,,,,2022-03-25
Zoltán Zomotor,10 Lineare Differentialgleichungssysteme und Fun-damentalmatrix,,['Z Zomotor '],,,,,,,,2022-03-25
Zoltán Zomotor,8 Laplace-Transformation zur Lösung von linea-ren Differentialgleichungen,,['Z Zomotor '],,,,,,,,2022-03-25
Zoltán Zomotor,5 Erste Analyse des Regelkreises,,['Z Zomotor '],,,,,,,,2022-03-25
Zoltán Zomotor,8 Signifikanztests Teil 2,,['Z Zomotor '],,,,,,,,2022-03-25
Zoltán Zomotor,1 Wahrscheinlichkeitsrechnung und Zufallsvaria-blen,,['Z Zomotor '],,,,,,,,2022-03-25
Florian Simons,[BOOK][B] Verhalten von passiv betriebenen Sauggreifern unter der Krafteinwirkung von Kletterrobotern,2006.0,['F Simons '],,,,,9.0,,,2022-04-02
Florian Simons,Intelligent Sensor System and Flexible Gripper for Security Robots,2006.0,"['RD Schraft', ' K Wegener', ' F Simons', ' K Pfeiffer']",, Climbing and Walking …,,,1.0,,,2022-04-02
Florian Simons,Standardised Interface and Construction Kit for Micro-Assembly,2008.0,"['M Haag', ' S Härer', ' A Hoch', ' F Simons']",, International Precision Assembly …,,,1.0,,,2022-04-02
Florian Simons,Modeling of Reconfigurable Modular Redundant Robotic Systems,2011.0,"['B Oberhuber', ' H Gattringer', ' H Bremer', ' F Simons']",, PAMM,,,,,,2022-04-02
Florian Simons,"Gripping Systems for Intralogistics-Aiming at the"" Swiss Army Knife"" of Intralogistics Solutions",2010.0,"['H Muetherich', ' F Simons', ' A Verl']",, ISR International …,,,,,,2022-04-02
Thomas Kessel,Towards Sharable Application Ontologies for the Automatic Generation of UIs for Dialog based Linked Data Applications.,2017.0,"['M Hitz', ' T Kessel', ' D Pfisterer']",,MODELSWARD,,,9.0,,,2022-03-25
Thomas Kessel,C3L+++: Implementing a Description Logics System on Top of an Object-Oriented Database System.,1996.0,"['T Kessel', ' M Schlick', ' HM Speiser', ' U Brinkschulte', ' H Vogelsang']",,KRDB,,,6.0,,,2022-03-25
Thomas Kessel,From Frames to Concepts: Building a Concept Language within a Frame-Based System,1995.0,"['T Kessel', ' O Stern', ' F Rousselot']",,International Workshop on Description Logics,,,5.0,,,2022-03-25
Thomas Kessel,Modeling for configuration employing hybrid knowledge representation,1996.0,"['T Kessel', ' M Schlick', ' O Stern']",,Proceedings IEEE Symposium and Workshop on Engineering of Computer-Based …,,,4.0,,20.0,2022-03-25
Thomas Kessel,Accessing configuration-databases by means of description logics,1995.0,"['T Kessel', ' M Schlick', ' O Stern']",,Working Notes of the Workshop: Reasoning about Structured …,,,4.0,,,2022-03-25
Thomas Kessel,Java leicht gemacht,2014.0,"['M Deininger', ' G Faust', ' T Kessel']",,Java leicht gemacht,,,2.0,,,2022-03-25
Thomas Kessel,Wirtschaftsinformatik Schritt für Schritt: Arbeitsbuch,2018.0,"['T Kessel', ' M Vogt']",,UTB,,,1.0,,,2022-03-25
Thomas Kessel,Automatic UI Generation for Aggregated Linked Data Applications by Using Sharable Application Ontologies,2017.0,"['M Hitz', ' T Kessel', ' D Pfisterer']",,International Conference on Model-Driven Engineering and Software …,,,1.0,,9.0,2022-03-25
Thomas Kessel,Using application ontologies for the automatic generation of user interfaces for dialog-based applications,2016.0,"['M Hitz', ' T Kessel']",,International Conference on Research and Practical Issues of Enterprise …,,,1.0,,2.0,2022-03-25
Thomas Kessel,Einfluss der Nutzung und Auswahl von Open Source Software beim Entwurf einer Multikanal-Architektur,2013.0,"['M Hitz', ' T Kessel']",,INFORMATIK angepasst an Mensch,,,1.0,,,2022-03-25
Thomas Kessel,C3l: integrating description logics and frame languages,1997.0,['T Kessel'],,Strasbourg,,,1.0,,,2022-03-25
Thomas Kessel,Fit für die Prüfung: Java: Lerntafel,2019.0,"['M Deininger', ' T Kessel']",,utb GmbH,,,,,,2022-03-25
Thomas Kessel,Java Schritt für Schritt: Arbeitsbuch,2018.0,"['M Deininger', ' T Kessel']",,utb GmbH,,,,,,2022-03-25
Thomas Kessel,"Wirtschaft und IT: 12 Kernfächer mit Aufgaben, Lösungen und Glossar",2018.0,"['FX Bea', ' M Deininger', ' B Friedl', ' A Hennig', ' T Kessel', ' G Pilz', ' M Vogt', ' ...']",,UVK Verlag,,,,,,2022-03-25
Thomas Kessel,Brückenkurs Wirtschaftsinformatik: Was Sie vor Vorlesungsbeginn wissen sollten,2016.0,"['T Kessel', ' M Vogt']",,UTB,,,,,,2022-03-25
Thomas Kessel,Fit für die Prüfung: Java: Lernbuch,2016.0,"['M Deininger', ' T Kessel']",,UTB,,,,,,2022-03-25
Thomas Kessel,Fit für die Prüfung: Wirtschaftsinformatik: Lernbuch,2016.0,"['T Kessel', ' M Vogt']",,UTB,,,,,,2022-03-25
Thomas Kessel,Brückenkurs Informatik: was Sie vor Vorlesungsbeginn wissen sollten,2015.0,"['M Deininger', ' T Kessel']",,UTB,,,,,,2022-03-25
Thomas Kessel,Einführung in Linux,2014.0,['T Kessel'],,Einführung in Linux,,,,,,2022-03-25
Thomas Kessel,Erfolg innovativer Open-Source-Ansätze am Beispiel asynchroner Servertechnologien,2014.0,"['M Hitz', ' T Kessel']",,Informatik,,,,D,18.0,2022-03-25
Thomas Kessel,Fit für die Prüfung: Wirtschaftsinformatik: Lerntafel,2013.0,"['M Vogt', ' T Kessel']",,utb GmbH,,,,,,2022-03-25
Thomas Kessel,C3L: Integrating Description Logics (DL) and Frame Languages (FL),1997.0,['T Kessel'],,,,,,,,2022-03-25
Thomas Kessel,Vergleich von Open Source Web-Applikation-Honeypots zum Aufbau einer Penetrations-Test-Umgebung,,"['K WWI2009I', ' T Kessel', ' R Bruchhardt', ' M Heinemeyer', ' G Radecke', ' J Zohar']",,,,,,,,2022-03-25
Thomas Kessel,C 3 L: intégration des Logiques de Descriptions(LD) et des Langages de Frames(LF),,['T Kessel'],,,,,,,,2022-03-25
Thomas Kessel,Vergleichsstudie zu Open Source Produkten für Last-/Performancetesttools,,"['K WWI2009I', ' L Aust', ' T Dorsch', ' T Pfister', ' A Schwarz', ' T Kessel']",,,,,,,,2022-03-25
Bernd Schwinn,Parallelität und intelligentes Backtracking in logischen Programmen/Parallelism and Intelligent Backtracking in Logic Programs,1989.0,['B Schwinn'],,,,,3.0,,,2022-04-02
Bernd Schwinn,An and-parallel execution model of logic programs,1986.0,"['B Schwinn', ' G Barth']",, European Symposium on Programming,,,3.0,,,2022-04-02
Bernd Schwinn,RAPiD a data flow model for implementing parallelism and intelligent backtracking in logic programs,1989.0,"['B Schwinn', ' G Barth', ' C Welsch']",, International Conference on Parallel …,,,1.0,,122.0,2022-04-02
Simon Hahn,[HTML][HTML] Insights into the radial water jet drilling technology–Application in a quarry,2018.0,"['T Reinsch', ' B Paap', ' S Hahn', ' V Wittig…']",, Journal of Rock …,,,46.0,D,299.0,2022-04-02
Simon Hahn,"Diffusivities in Binary Mixtures of n-Hexane or 1-Hexanol with Dissolved CH4, Ne, Kr, R143a, SF6, or R236fa Close to Infinite Dilution",2021.0,"['M Piszko', ' FD Lenahan', ' S Hahn…']",, Journal of Chemical & …,,,2.0,D,299.0,2022-04-02
Simon Hahn,[HTML][HTML] Alkali-activated aluminosilicate sealing system for deep high-temperature well applications,2021.0,"['M Kruszewski', ' M Glissner', ' S Hahn', ' V Wittig']",, Geothermics,,,5.0,,71.0,2022-04-02
Simon Hahn,Highly selective synthesis of acrylic acid from lactide in the liquid phase,2018.0,"['J Nagengast', ' S Hahn', ' N Taccardi', ' M Kehrer…']",, …,,,10.0,,,2022-04-02
Simon Hahn,Acrylic acid synthesis from lactide in a continuous liquid-phase process,2019.0,"['J Kadar', ' N Heene']",,Würl,,,6.0,,,2022-04-02
Simon Hahn,Tailored Double Emulsions Made Simple,2022.0,"['J Wang', ' S Hahn', ' E Amstad', ' N Vogel']",, Advanced Materials,,,1.0,,527.0,2022-04-02
Simon Hahn,Water jet drilling technology for application in geothermal environments,2022.0,"['S Hahn', ' B Polat', ' S Jamali', ' V Wittig…']",, Geomechanics and …,,,,,29.0,2022-04-02
Simon Hahn,D5. 2-Jet drilling at simulated reservoir conditions,2019.0,"['S Hahn', ' V Wittig', ' S Jasper', ' D Schwarz', ' D Albadroui… ']",,,,,3.0,,,2022-04-02
Simon Hahn,Deliverable D5. 1: Jet drilling at ambient conditions,2019.0,"['S Hahn', ' V Wittig ']",,,,,1.0,,,2022-04-02
Simon Hahn,Extended horizontal jet drilling for EGS applications in petrothermal environments,2017.0,"['S Hahn', ' M Duda', ' F Stoeckhert…']",, EGU …,,,2.0,,,2022-04-02
Simon Hahn,[BOOK][B] Die organschaftliche Änderung der Stiftungssatzung nach der Reform der Landesstiftungsgesetze,2010.0,['S Hahn '],,,,,4.0,,,2022-04-02
Simon Hahn,"[BOOK][B] Collectio Monumentorum, Veterum et Recentium, Ineditorum: Ad Codicum Fidem Restitutorum, Selectiorum, Et Rariorum, Diplomatum Nempe, Sigillorum …",1726.0,['SF Hahn '],,,,,6.0,,,2022-04-02
Simon Hahn,Investigations on the erosion mechanism during high-pressure water jetting of granular rock types,2021.0,['S Hahn '],,,,,1.0,,,2022-04-02
Simon Hahn,Investigations on the Erosion Mechanism during High-Pressure Water Jetting of Granular Rock Types,,['S Hahn '],,,,,,,,2022-04-02
Simon Hahn,Randomised trial of a brief physiotherapy,,"['SC Hahn', ' A Farrin', ' A Manca', ' J David', ' JAK Moffett… ']",,,,,,,,2022-04-02
Simon Hahn,Drilling laterals by high pressure water jets: does it work under in situ conditions and could it be an alternative for hydraulic fracturing?,2019.0,"['R Bakker', ' S Hahn', ' A Barnhoorn…']",, Geophysical …,,,,,79.0,2022-04-02
Simon Hahn,Can one tweet affect the global automotive industry?,2017.0,['SML Hahn '],,,,,,,,2022-04-02
Simon Hahn,High Pressure Fluids For Extended Jetting And Drilling During Eor And Stimulation Methods Within Geothermal Reservoirs,,"['V Wittig', ' S Jamali', ' S Hahn']",, AAPG European Region,,,,,,2022-04-02
